date,base_price,cost,price,competitor_price,discount_pct,promo_flag,holiday_flag,inflation_index,unemployment_index,stock,quantity,revenue,margin,day_of_week,month,week_of_year,is_weekend,price_diff,relative_price_index,promo_intensity,unit_margin,stock_cover_ratio,lag_quantity_1,lag_quantity_7,rolling_quantity_7,rolling_price_7,product_id_SKU001,product_id_SKU002,product_id_SKU003,product_id_SKU004,product_id_SKU005,product_id_SKU006,product_id_SKU007,product_id_SKU008,product_id_SKU009,product_id_SKU010,product_id_SKU011,product_id_SKU012,product_id_SKU013,product_id_SKU014,product_id_SKU015,category_Beverages,category_Dairy,category_Household,category_Personal Care,category_Snacks,region_Gauteng,region_KwaZulu-Natal,region_Western Cape,store_format_Convenience,store_format_Hyper,store_format_Supermarket
2025-04-28,72.4,42.9,79.55,71.57,0.0,0,0,101.38,30.3,142,142,11296.1,5204.3,0,4,18,0,7.980000000000004,1.1114992315215872,0.0,36.65,1.0,200.0,183.0,185.14285714285714,74.27285714285713,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-04-29,72.4,42.9,65.93,79.03,0.0894,0,0,100.95,30.43,187,164,10812.52,3776.9200000000014,1,4,18,0,-13.099999999999994,0.8342401619638112,0.0894,23.03000000000001,1.1402439024390243,142.0,173.0,179.28571428571428,74.62714285714286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
2025-04-30,72.4,42.9,74.6,72.89,0.0,0,0,100.77,30.1,215,172,12831.2,5452.4,2,4,18,0,1.7099999999999937,1.0234600082315817,0.0,31.699999999999996,1.25,164.0,233.0,178.0,72.77428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-05-01,72.4,42.9,76.81,78.28,0.0,0,0,101.5,30.13,165,119,9140.39,4035.29,3,5,18,0,-1.4699999999999989,0.9812212570260603,0.0,33.910000000000004,1.3865546218487395,172.0,153.0,169.28571428571428,74.07857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-05-02,72.4,42.9,77.7,74.03,0.0,0,0,101.77,30.11,193,144,11188.8,5011.200000000001,4,5,18,0,3.6700000000000017,1.0495744968256113,0.0,34.800000000000004,1.3402777777777777,119.0,152.0,164.42857142857142,73.76142857142858,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
2025-05-03,72.4,42.9,66.51,72.04,0.0813,0,0,101.45,29.85,336,231,15363.81,5453.910000000002,5,5,18,1,-5.530000000000001,0.9232370905052748,0.0813,23.610000000000007,1.4545454545454546,144.0,202.0,163.28571428571428,74.44714285714285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-05-04,72.4,42.9,70.6,70.45,0.0248,0,0,101.14,29.86,232,152,10731.2,4210.4,6,5,18,1,0.14999999999999147,1.0021291696238466,0.0248,27.699999999999996,1.5263157894736843,231.0,200.0,167.42857142857142,73.44000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-05,72.4,42.9,61.74,73.8,0.1472,1,0,101.36,29.95,267,218,13459.32,4107.120000000001,0,5,19,0,-12.059999999999995,0.8365853658536586,0.1472,18.840000000000003,1.224770642201835,152.0,142.0,160.57142857142858,73.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-06,72.4,42.9,70.99,72.53,0.0194,0,0,101.45,29.91,184,175,12423.25,4915.749999999999,1,5,19,0,-1.5400000000000063,0.9787674065903763,0.0194,28.089999999999996,1.0514285714285714,218.0,164.0,171.42857142857142,70.55571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-07,72.4,42.9,74.54,78.12,0.0,0,0,101.57,29.92,212,153,11404.62,4840.920000000001,2,5,19,0,-3.5799999999999983,0.9541730670762929,0.0,31.640000000000008,1.3856209150326797,175.0,172.0,173.0,71.27857142857144,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-08,72.4,42.9,54.11,78.94,0.2526,1,0,101.51,29.81,322,309,16719.99,3463.8900000000003,3,5,19,0,-24.83,0.6854573093488726,0.2526,11.21,1.0420711974110033,153.0,119.0,170.28571428571428,71.27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-05-09,72.4,42.9,69.83,74.87,0.0355,1,0,101.54,29.95,203,167,11661.61,4497.31,4,5,19,0,-5.040000000000006,0.932683317750768,0.0355,26.93,1.215568862275449,309.0,144.0,197.42857142857142,68.02714285714286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-10,72.4,42.9,60.59,74.03,0.1631,1,0,101.77,29.94,176,167,10118.53,2954.230000000001,5,5,19,1,-13.439999999999998,0.8184519789274619,0.1631,17.690000000000005,1.0538922155688624,167.0,231.0,200.71428571428572,66.90285714285714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
2025-05-11,72.4,42.9,77.36,72.09,0.0,0,0,101.01,29.77,185,173,13383.28,5961.58,6,5,19,1,5.269999999999996,1.0731030656124287,0.0,34.46,1.069364161849711,167.0,152.0,191.57142857142858,66.05714285714285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-12,72.4,42.9,77.96,73.7,0.0,0,0,101.0,29.5,192,161,12551.56,5644.659999999999,0,5,20,0,4.259999999999991,1.0578018995929444,0.0,35.059999999999995,1.1925465838509317,173.0,218.0,194.57142857142858,67.02285714285713,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-13,72.4,42.9,78.12,71.49,0.0,0,0,100.78,29.67,135,127,9921.24,4472.9400000000005,1,5,20,0,6.63000000000001,1.092740243390684,0.0,35.220000000000006,1.062992125984252,161.0,175.0,186.42857142857142,69.34,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-14,72.4,42.9,77.06,72.84,0.0,0,0,101.05,29.7,169,156,12021.36,5328.960000000001,2,5,20,0,4.219999999999999,1.057935200439319,0.0,34.160000000000004,1.0833333333333333,127.0,153.0,179.57142857142858,70.35857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-05-15,72.4,42.9,78.94,69.95,0.0,0,0,101.56,29.53,194,151,11919.94,5442.04,3,5,20,0,8.989999999999995,1.128520371694067,0.0,36.04,1.2847682119205297,156.0,309.0,180.0,70.71857142857144,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-16,72.4,42.9,67.92,77.3,0.0619,0,0,101.59,29.6,242,200,13584.0,5004.000000000001,4,5,20,0,-9.379999999999995,0.8786545924967659,0.0619,25.020000000000003,1.21,151.0,167.0,157.42857142857142,74.26571428571428,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-17,72.4,42.9,71.03,75.94,0.0189,0,0,101.24,29.43,202,144,10228.32,4050.72,5,5,20,1,-4.909999999999997,0.9353436923887279,0.0189,28.130000000000003,1.4027777777777777,200.0,167.0,162.14285714285714,73.99285714285715,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-18,72.4,42.9,67.39,75.17,0.0692,0,0,101.4,29.67,199,162,10917.18,3967.38,6,5,20,1,-7.780000000000001,0.8965012638020486,0.0692,24.490000000000002,1.228395061728395,144.0,173.0,158.85714285714286,75.48428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-19,72.4,42.9,67.87,72.86,0.0626,0,0,101.65,29.44,252,218,14795.660000000002,5443.460000000001,0,5,21,0,-4.989999999999995,0.9315124897062861,0.0626,24.970000000000006,1.1559633027522935,162.0,161.0,157.28571428571428,74.05999999999999,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-05-20,72.4,42.9,79.03,71.42,0.0,0,0,102.16,29.61,201,161,12723.83,5816.93,1,5,21,0,7.609999999999999,1.10655278633436,0.0,36.13,1.2484472049689441,218.0,127.0,165.42857142857142,72.61857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2025-05-21,72.4,42.9,77.59,73.36,0.0,0,0,100.99,29.59,201,168,13035.12,5827.920000000001,2,5,21,0,4.230000000000004,1.057660850599782,0.0,34.690000000000005,1.1964285714285714,161.0,156.0,170.28571428571428,72.74857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2025-05-22,72.4,42.9,62.21,71.3,0.1407,1,0,101.88,29.22,334,192,11944.32,3707.52,3,5,21,0,-9.089999999999996,0.8725105189340814,0.1407,19.310000000000002,1.7395833333333333,168.0,151.0,172.0,72.82428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-23,72.4,42.9,74.22,73.13,0.0,0,0,101.88,29.37,206,169,12543.18,5293.08,4,5,21,0,1.0900000000000034,1.0149049637631615,0.0,31.32,1.2189349112426036,192.0,200.0,177.85714285714286,70.43428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-05-24,72.4,42.9,76.42,72.37,0.0,0,0,101.73,29.67,178,146,11157.32,4893.92,5,5,21,1,4.049999999999997,1.055962415365483,0.0,33.52,1.2191780821917808,169.0,144.0,173.42857142857142,71.33428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2025-05-25,72.4,42.9,72.3,77.22,0.0013,0,0,101.43,29.33,284,237,17135.1,6967.799999999999,6,5,21,1,-4.920000000000002,0.9362859362859363,0.0013,29.4,1.1983122362869199,146.0,162.0,173.71428571428572,72.10428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-05-26,72.4,42.9,78.11,72.04,0.0,0,0,102.03,29.66,156,156,12185.16,5492.76,0,5,22,0,6.069999999999993,1.084258745141588,0.0,35.21,1.0,237.0,218.0,184.42857142857142,72.80571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-27,72.4,42.9,65.29,75.87,0.0982,1,0,101.68,29.3,319,230,15016.7,5149.700000000002,1,5,22,0,-10.579999999999998,0.8605509424014762,0.0982,22.390000000000008,1.3869565217391304,156.0,161.0,175.57142857142858,74.26857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2025-05-28,72.4,42.9,69.88,72.26,0.0347,0,0,101.57,29.35,143,143,9992.84,3858.14,2,5,22,0,-2.3800000000000097,0.967063382230833,0.0347,26.979999999999997,1.0,230.0,168.0,185.42857142857142,72.30571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-05-29,72.4,42.9,69.75,75.27,0.0366,0,0,101.61,29.55,225,199,13880.25,5343.150000000001,3,5,22,0,-5.519999999999996,0.926664009565564,0.0366,26.85,1.1306532663316582,143.0,192.0,181.85714285714286,71.20428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-05-30,72.4,42.9,79.12,74.44,0.0,0,0,101.72,29.18,222,160,12659.2,5795.200000000001,4,5,22,0,4.680000000000007,1.062869425040301,0.0,36.220000000000006,1.3875,199.0,169.0,182.85714285714286,72.28142857142856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-05-31,72.4,42.9,73.54,70.71,0.0,1,0,101.27,29.28,363,220,16178.8,6740.800000000002,5,5,22,1,2.8300000000000125,1.040022627633998,0.0,30.640000000000008,1.65,160.0,146.0,181.57142857142858,72.98142857142857,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-06-01,72.4,42.9,68.44,75.64,0.0547,1,0,101.93,29.13,167,152,10402.88,3882.08,6,6,22,1,-7.200000000000003,0.9048122686409307,0.0547,25.54,1.0986842105263157,220.0,237.0,192.14285714285714,72.57000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2025-06-02,72.4,42.9,65.6,73.62,0.0939,0,0,101.83,29.2,204,204,13382.4,4630.799999999999,0,6,23,0,-8.02000000000001,0.8910622113556097,0.0939,22.699999999999996,1.0,152.0,156.0,180.0,72.01857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-03,72.4,42.9,62.32,73.57,0.1392,1,0,101.62,29.05,341,268,16701.76,5204.56,1,6,23,0,-11.249999999999993,0.8470844094060079,0.1392,19.42,1.2723880597014925,204.0,230.0,186.85714285714286,70.23142857142857,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-04,72.4,42.9,79.3,73.71,0.0,0,0,101.77,29.13,182,141,11181.3,5132.4,2,6,23,0,5.590000000000003,1.0758377425044092,0.0,36.4,1.2907801418439717,268.0,143.0,192.28571428571428,69.80714285714285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-05,72.4,42.9,69.24,70.76,0.0436,0,0,101.81,29.27,212,211,14609.64,5557.739999999999,3,6,23,0,-1.5200000000000102,0.978518937252685,0.0436,26.339999999999996,1.004739336492891,141.0,199.0,192.0,71.15285714285714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-06-06,72.4,42.9,69.72,77.26,0.037,0,0,101.41,29.17,204,178,12410.16,4773.96,4,6,23,0,-7.540000000000006,0.9024074553455863,0.037,26.82,1.146067415730337,211.0,160.0,193.71428571428572,71.08,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-07,72.4,42.9,76.07,74.69,0.0,0,0,100.85,29.16,219,187,14225.089999999998,6202.789999999999,5,6,23,1,1.3799999999999955,1.0184763689918328,0.0,33.169999999999995,1.1711229946524064,178.0,220.0,196.28571428571428,69.73714285714286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-08,72.4,42.9,74.6,74.56,0.0,0,0,101.71,29.26,148,124,9250.4,3930.7999999999993,6,6,23,1,0.03999999999999204,1.0005364806866952,0.0,31.699999999999996,1.1935483870967742,187.0,152.0,191.57142857142858,70.09857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-09,72.4,42.9,71.56,77.45,0.0116,1,0,101.39,28.98,243,168,12022.08,4814.880000000001,0,6,24,0,-5.890000000000001,0.9239509360877985,0.0116,28.660000000000004,1.4464285714285714,124.0,204.0,187.57142857142858,70.97857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-10,72.4,42.9,70.13,78.24,0.0314,0,0,102.2,28.91,271,172,12062.36,4683.56,1,6,24,0,-8.11,0.8963445807770961,0.0314,27.229999999999997,1.5755813953488371,168.0,268.0,182.42857142857142,71.83,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-06-11,72.4,42.9,75.38,69.78,0.0,0,0,101.17,29.23,153,139,10477.82,4514.719999999999,2,6,24,0,5.599999999999994,1.0802522212668386,0.0,32.48,1.1007194244604317,172.0,141.0,168.71428571428572,72.94571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-06-12,72.4,42.9,79.2,74.07,0.0,0,0,101.99,28.96,113,113,8949.6,4101.900000000001,3,6,24,0,5.13000000000001,1.0692588092345081,0.0,36.300000000000004,1.0,139.0,211.0,168.42857142857142,72.38571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2025-06-13,72.4,42.9,67.13,77.89,0.0728,0,0,102.34,28.85,241,151,10136.63,3658.73,4,6,24,0,-10.760000000000005,0.8618564642444473,0.0728,24.229999999999997,1.596026490066225,113.0,178.0,154.42857142857142,73.80857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-06-14,72.4,42.9,68.89,78.3,0.0485,0,0,102.41,29.02,163,163,11229.07,4236.37,5,6,24,1,-9.409999999999997,0.8798212005108558,0.0485,25.990000000000002,1.0,151.0,187.0,150.57142857142858,73.43857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-06-15,72.4,42.9,55.92,73.23,0.2276,1,0,101.72,29.29,264,214,11966.88,2786.2800000000007,6,6,24,1,-17.310000000000002,0.7636214666120442,0.2276,13.020000000000003,1.233644859813084,163.0,124.0,147.14285714285714,72.41285714285713,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-16,72.4,42.9,60.9,75.68,0.1589,1,0,101.72,28.89,353,251,15285.9,4518.0,0,6,25,0,-14.780000000000008,0.8047040169133192,0.1589,18.0,1.406374501992032,214.0,168.0,160.0,69.74428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-06-17,72.4,42.9,62.7,70.36,0.134,1,0,101.78,28.76,244,182,11411.4,3603.600000000001,1,6,25,0,-7.659999999999997,0.8911313246162593,0.134,19.800000000000004,1.3406593406593406,251.0,172.0,171.85714285714286,68.22142857142856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-18,72.4,42.9,67.81,75.44,0.0634,0,0,101.92,29.01,206,170,11527.7,4234.700000000001,2,6,25,0,-7.6299999999999955,0.8988600212089078,0.0634,24.910000000000004,1.2117647058823529,182.0,139.0,173.28571428571428,67.16,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-19,72.4,42.9,55.01,74.38,0.2401,1,0,101.54,28.84,245,244,13422.44,2954.84,3,6,25,0,-19.369999999999997,0.7395805324011832,0.2401,12.11,1.0040983606557377,170.0,113.0,177.71428571428572,66.07857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-06-20,72.4,42.9,64.46,67.73,0.1097,1,0,101.69,29.02,249,212,13665.52,4570.719999999999,4,6,25,0,-3.2700000000000102,0.9517200649638268,0.1097,21.559999999999995,1.1745283018867925,244.0,151.0,196.42857142857142,62.62285714285714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2025-06-21,72.4,42.9,74.11,73.89,0.0,0,0,101.61,28.86,130,115,8522.65,3589.15,5,6,25,1,0.21999999999999886,1.0029773988361077,0.0,31.21,1.1304347826086956,212.0,163.0,205.14285714285714,62.24142857142857,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-22,72.4,42.9,75.23,74.14,0.0,0,0,101.77,28.9,164,151,11359.73,4881.830000000001,6,6,25,1,1.0900000000000034,1.0147019152953871,0.0,32.330000000000005,1.086092715231788,115.0,214.0,198.28571428571428,62.987142857142864,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-06-23,72.4,42.9,67.97,72.8,0.0612,0,0,102.16,28.98,221,168,11418.96,4211.76,0,6,26,0,-4.829999999999998,0.9336538461538462,0.0612,25.07,1.3154761904761905,151.0,251.0,189.28571428571428,65.74571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-06-24,72.4,42.9,71.79,79.18,0.0084,0,0,101.5,28.8,114,114,8184.06,3293.460000000001,1,6,26,0,-7.390000000000001,0.9066683505935842,0.0084,28.890000000000008,1.0,168.0,182.0,177.42857142857142,66.75571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-06-25,72.4,42.9,70.05,72.53,0.0325,0,0,102.39,28.98,167,145,10157.25,3936.75,2,6,26,0,-2.480000000000004,0.9658072521715152,0.0325,27.15,1.1517241379310346,114.0,170.0,167.71428571428572,68.05428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-06-26,72.4,42.9,67.96,76.64,0.0613,1,0,101.95,29.01,188,188,12776.48,4711.279999999999,3,6,26,0,-8.680000000000007,0.8867432150313151,0.0613,25.059999999999995,1.0,145.0,244.0,164.14285714285714,68.37428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-27,72.4,42.9,74.02,75.77,0.0,0,0,102.09,28.81,182,156,11547.12,4854.719999999999,4,6,26,0,-1.75,0.9769037877788043,0.0,31.119999999999997,1.1666666666666667,188.0,212.0,156.14285714285714,70.22428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-28,72.4,42.9,68.04,76.38,0.0602,0,0,102.32,28.77,239,179,12179.160000000002,4500.060000000001,5,6,26,1,-8.33999999999999,0.8908091123330716,0.0602,25.140000000000008,1.335195530726257,156.0,115.0,148.14285714285714,71.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-06-29,72.4,42.9,76.19,73.42,0.0,0,0,101.84,28.79,148,108,8228.52,3595.32,6,6,26,1,2.769999999999996,1.0377281394715336,0.0,33.29,1.3703703703703705,179.0,151.0,157.28571428571428,70.72285714285714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-06-30,72.4,42.9,75.27,75.49,0.0,0,0,102.12,28.85,172,140,10537.8,4531.799999999999,0,6,27,0,-0.21999999999999886,0.9970857067161214,0.0,32.37,1.2285714285714286,108.0,168.0,151.14285714285714,70.86,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2025-07-01,72.4,42.9,70.5,71.04,0.0262,0,0,102.74,28.71,218,171,12055.5,4719.6,1,7,27,0,-0.5400000000000063,0.9923986486486486,0.0262,27.6,1.2748538011695907,140.0,114.0,147.14285714285714,71.90285714285714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2025-07-02,72.4,42.9,72.04,76.23,0.005,0,0,102.15,28.62,231,174,12534.96,5070.3600000000015,2,7,27,0,-4.189999999999998,0.9450347632165814,0.005,29.140000000000008,1.3275862068965518,171.0,145.0,155.28571428571428,71.71857142857142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-07-03,72.4,42.9,75.67,77.68,0.0,0,0,101.73,29.03,198,151,11426.17,4948.27,3,7,27,0,-2.010000000000005,0.9741246138002059,0.0,32.77,1.3112582781456954,174.0,188.0,159.42857142857142,72.00285714285715,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-07-04,72.4,42.9,74.02,75.15,0.0,0,0,101.87,28.87,172,155,11473.1,4823.599999999999,4,7,27,0,-1.1300000000000097,0.9849634065202926,0.0,31.119999999999997,1.1096774193548387,151.0,156.0,154.14285714285714,73.10428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-07-05,72.4,42.9,65.99,72.83,0.0886,0,0,102.77,28.7,252,152,10030.48,3509.6799999999994,5,7,27,1,-6.840000000000003,0.9060826582452286,0.0886,23.089999999999996,1.6578947368421053,155.0,179.0,154.0,73.10428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2025-07-06,72.4,42.9,72.24,73.74,0.0023,1,0,102.16,28.78,322,211,15242.64,6190.739999999999,6,7,27,1,-1.5,0.9796582587469488,0.0023,29.339999999999996,1.5260663507109005,152.0,108.0,150.14285714285714,72.81142857142856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2025-07-07,72.4,42.9,67.75,78.95,0.0642,0,0,102.09,28.53,149,148,10027.0,3677.8,0,7,28,0,-11.200000000000003,0.8581380620645979,0.0642,24.85,1.0067567567567568,211.0,140.0,164.85714285714286,72.24714285714285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
2025-07-08,72.4,42.9,64.91,77.66,0.1034,1,0,102.27,29.07,223,188,12203.08,4137.879999999999,1,7,28,0,-12.75,0.8358228174092197,0.1034,22.009999999999998,1.1861702127659575,148.0,171.0,166.0,71.17285714285714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-09,72.4,42.9,67.73,73.31,0.0645,0,0,101.75,28.9,173,173,11717.29,4295.590000000001,2,7,28,0,-5.579999999999998,0.923884872459419,0.0645,24.830000000000005,1.0,188.0,174.0,168.42857142857142,70.37428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2025-07-10,72.4,42.9,78.35,74.61,0.0,0,0,102.39,28.84,149,116,9088.6,4112.2,3,7,28,0,3.739999999999995,1.0501273287763033,0.0,35.449999999999996,1.2844827586206897,173.0,151.0,168.28571428571428,69.75857142857141,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2025-07-11,72.4,42.9,70.1,76.5,0.0318,0,0,102.2,28.66,191,116,8131.599999999999,3155.2,4,7,28,0,-6.400000000000006,0.9163398692810457,0.0318,27.199999999999996,1.646551724137931,116.0,155.0,163.28571428571428,70.14142857142858,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2025-07-12,72.4,42.9,56.21,76.02,0.2236,1,0,102.14,28.5,382,246,13827.66,3274.2600000000007,5,7,28,1,-19.809999999999995,0.7394106813996317,0.2236,13.310000000000002,1.5528455284552845,116.0,152.0,157.71428571428572,69.58142857142856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2025-07-13,72.4,42.9,56.43,75.8,0.2206,1,0,102.3,28.8,170,163,9198.09,2205.3900000000003,6,7,28,1,-19.369999999999997,0.7444591029023747,0.2206,13.530000000000001,1.0429447852760736,246.0,211.0,171.14285714285714,68.1842857142857,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
